image_path,class_id,class_name,fold
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN009.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN010.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN011.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN012.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN013.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN014.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN015.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN016.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN017.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN018.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN019.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN020.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN021.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN022.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN023.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN024.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN025.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN026.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN027.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN028.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN029.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN030.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN031.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN032.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN033.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN034.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN035.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN036.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN037.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN038.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN039.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN040.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN041.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN042.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN043.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN044.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN045.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN046.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN047.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN048.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN049.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN050.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN051.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN052.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN053.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN054.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN055.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN056.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN057.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN058.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN059.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN060.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN061.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN062.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN063.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN064.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN065.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN066.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN067.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN068.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN069.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN070.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN071.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN072.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN073.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN074.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN075.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN076.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN077.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN078.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN079.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN080.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN081.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN082.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN083.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN084.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN085.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN086.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN087.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN088.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN089.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN090.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN091.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN092.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN093.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN094.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN095.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN096.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN097.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN098.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN099.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN100.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN101.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN102.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN103.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN104.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN105.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN106.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN107.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN108.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN109.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN110.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN111.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN112.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN113.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN114.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN115.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN116.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN117.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN118.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN119.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN120.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN121.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN122.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN123.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN124.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN125.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN126.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN127.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN128.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN129.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN130.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN131.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN132.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN133.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN134.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN135.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN136.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN137.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN138.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN139.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN140.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN141.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN142.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN143.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN144.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN145.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN146.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN147.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN148.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN149.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN150.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN151.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN152.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN153.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN154.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN155.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN156.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN157.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN158.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN159.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN160.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN161.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN162.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN163.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN164.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN165.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN166.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN167.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN168.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN169.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN170.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN171.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN172.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN173.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN174.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN175.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN176.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN177.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN178.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN179.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN180.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN181.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN182.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN183.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN184.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN185.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN186.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN187.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN188.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN189.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN190.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN191.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN192.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN193.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN194.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN195.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN196.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN197.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN198.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN199.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN200.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN201.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN202.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN203.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN204.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN205.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN206.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN207.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN208.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN209.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN210.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN211.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN212.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN213.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN214.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN215.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN216.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN217.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN218.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN219.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN220.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN221.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN222.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN223.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN224.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN225.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN226.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN227.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN228.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN229.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN230.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN231.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN232.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN233.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN234.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN235.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN236.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN237.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN238.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN239.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN240.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN241.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN242.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN243.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN244.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN245.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN246.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN247.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN248.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN249.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN250.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN251.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN252.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN253.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN254.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN255.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN256.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN257.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN258.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN259.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN260.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN261.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN262.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN263.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN264.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN265.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN266.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN267.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN268.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN269.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN270.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN271.jpg,1,bào ngư xám + trắng,5
